run	workload	prover	log_rows	rows	phase	ms	table	table_rows	span
1	fib_pair	lambda	21	2097152	prove_total	1890.981			
1	fib_pair	lambda	21	2097152	prepass	51.781			
1	fib_pair	lambda	21	2097152	main_commits	587.400			
1	fib_pair	lambda	21	2097152	aux_build	0.001			
1	fib_pair	lambda	21	2097152	aux_commit	0.006			
1	fib_pair	lambda	21	2097152	rounds_2_4	1250.883			
1	fib_pair	lambda	21	2097152	r1_main_lde	357.512			
1	fib_pair	lambda	21	2097152	r1_main_merkle	171.301			
1	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
1	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
1	fib_pair	lambda	21	2097152	table_total	1246.297	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r2_constraints	477.069	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r2_comp_decompose	0.000	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r2_comp_commit	57.636	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r3_ood	190.370	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r4_deep_comp	150.977	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r4_deep_extend	53.424	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r4_fri_commit	311.778	fib_pair	2097152	
1	fib_pair	lambda	21	2097152	r4_queries	2.409	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	prove_total	1910.328			
2	fib_pair	lambda	21	2097152	prepass	51.846			
2	fib_pair	lambda	21	2097152	main_commits	595.474			
2	fib_pair	lambda	21	2097152	aux_build	0.001			
2	fib_pair	lambda	21	2097152	aux_commit	0.005			
2	fib_pair	lambda	21	2097152	rounds_2_4	1262.073			
2	fib_pair	lambda	21	2097152	r1_main_lde	360.553			
2	fib_pair	lambda	21	2097152	r1_main_merkle	185.424			
2	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
2	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
2	fib_pair	lambda	21	2097152	table_total	1257.420	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r2_constraints	476.264	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r2_comp_decompose	0.000	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r2_comp_commit	57.245	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r3_ood	188.830	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r4_deep_comp	152.883	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r4_deep_extend	52.987	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r4_fri_commit	324.388	fib_pair	2097152	
2	fib_pair	lambda	21	2097152	r4_queries	2.177	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	prove_total	1910.233			
3	fib_pair	lambda	21	2097152	prepass	51.858			
3	fib_pair	lambda	21	2097152	main_commits	590.599			
3	fib_pair	lambda	21	2097152	aux_build	0.002			
3	fib_pair	lambda	21	2097152	aux_commit	0.021			
3	fib_pair	lambda	21	2097152	rounds_2_4	1266.881			
3	fib_pair	lambda	21	2097152	r1_main_lde	356.359			
3	fib_pair	lambda	21	2097152	r1_main_merkle	182.722			
3	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
3	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
3	fib_pair	lambda	21	2097152	table_total	1262.298	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r2_constraints	474.244	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r2_comp_decompose	0.000	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r2_comp_commit	58.315	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r3_ood	195.993	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r4_deep_comp	151.685	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r4_deep_extend	53.376	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r4_fri_commit	323.868	fib_pair	2097152	
3	fib_pair	lambda	21	2097152	r4_queries	2.196	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	prove_total	1862.878			
4	fib_pair	lambda	21	2097152	prepass	52.004			
4	fib_pair	lambda	21	2097152	main_commits	556.642			
4	fib_pair	lambda	21	2097152	aux_build	0.002			
4	fib_pair	lambda	21	2097152	aux_commit	0.018			
4	fib_pair	lambda	21	2097152	rounds_2_4	1253.310			
4	fib_pair	lambda	21	2097152	r1_main_lde	325.639			
4	fib_pair	lambda	21	2097152	r1_main_merkle	177.940			
4	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
4	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
4	fib_pair	lambda	21	2097152	table_total	1247.651	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r2_constraints	468.351	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r2_comp_decompose	0.000	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r2_comp_commit	58.259	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r3_ood	188.248	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r4_deep_comp	150.351	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r4_deep_extend	52.964	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r4_fri_commit	324.556	fib_pair	2097152	
4	fib_pair	lambda	21	2097152	r4_queries	2.255	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	prove_total	1890.583			
5	fib_pair	lambda	21	2097152	prepass	51.799			
5	fib_pair	lambda	21	2097152	main_commits	575.525			
5	fib_pair	lambda	21	2097152	aux_build	0.002			
5	fib_pair	lambda	21	2097152	aux_commit	0.004			
5	fib_pair	lambda	21	2097152	rounds_2_4	1262.349			
5	fib_pair	lambda	21	2097152	r1_main_lde	353.292			
5	fib_pair	lambda	21	2097152	r1_main_merkle	173.130			
5	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
5	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
5	fib_pair	lambda	21	2097152	table_total	1257.970	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r2_constraints	475.390	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r2_comp_decompose	0.001	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r2_comp_commit	57.942	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r3_ood	187.093	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r4_deep_comp	152.546	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r4_deep_extend	53.740	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r4_fri_commit	325.687	fib_pair	2097152	
5	fib_pair	lambda	21	2097152	r4_queries	2.896	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	prove_total	1910.147			
6	fib_pair	lambda	21	2097152	prepass	51.822			
6	fib_pair	lambda	21	2097152	main_commits	612.086			
6	fib_pair	lambda	21	2097152	aux_build	0.002			
6	fib_pair	lambda	21	2097152	aux_commit	0.018			
6	fib_pair	lambda	21	2097152	rounds_2_4	1245.272			
6	fib_pair	lambda	21	2097152	r1_main_lde	369.102			
6	fib_pair	lambda	21	2097152	r1_main_merkle	190.842			
6	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
6	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
6	fib_pair	lambda	21	2097152	table_total	1240.188	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r2_constraints	475.572	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r2_comp_decompose	0.000	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r2_comp_commit	58.378	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r3_ood	188.719	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r4_deep_comp	151.539	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r4_deep_extend	53.250	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r4_fri_commit	306.921	fib_pair	2097152	
6	fib_pair	lambda	21	2097152	r4_queries	3.200	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	prove_total	1905.643			
7	fib_pair	lambda	21	2097152	prepass	45.901			
7	fib_pair	lambda	21	2097152	main_commits	593.512			
7	fib_pair	lambda	21	2097152	aux_build	0.001			
7	fib_pair	lambda	21	2097152	aux_commit	0.005			
7	fib_pair	lambda	21	2097152	rounds_2_4	1265.308			
7	fib_pair	lambda	21	2097152	r1_main_lde	368.008			
7	fib_pair	lambda	21	2097152	r1_main_merkle	170.661			
7	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
7	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
7	fib_pair	lambda	21	2097152	table_total	1260.320	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r2_constraints	475.779	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r2_comp_decompose	0.001	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r2_comp_commit	57.842	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r3_ood	197.302	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r4_deep_comp	154.340	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r4_deep_extend	52.403	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r4_fri_commit	317.970	fib_pair	2097152	
7	fib_pair	lambda	21	2097152	r4_queries	2.035	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	prove_total	1884.331			
8	fib_pair	lambda	21	2097152	prepass	51.802			
8	fib_pair	lambda	21	2097152	main_commits	579.829			
8	fib_pair	lambda	21	2097152	aux_build	0.001			
8	fib_pair	lambda	21	2097152	aux_commit	0.004			
8	fib_pair	lambda	21	2097152	rounds_2_4	1251.744			
8	fib_pair	lambda	21	2097152	r1_main_lde	351.482			
8	fib_pair	lambda	21	2097152	r1_main_merkle	176.523			
8	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
8	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
8	fib_pair	lambda	21	2097152	table_total	1247.365	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r2_constraints	465.737	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r2_comp_decompose	0.001	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r2_comp_commit	57.852	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r3_ood	192.250	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r4_deep_comp	159.705	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r4_deep_extend	52.547	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r4_fri_commit	314.076	fib_pair	2097152	
8	fib_pair	lambda	21	2097152	r4_queries	2.556	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	prove_total	1897.761			
9	fib_pair	lambda	21	2097152	prepass	51.917			
9	fib_pair	lambda	21	2097152	main_commits	596.774			
9	fib_pair	lambda	21	2097152	aux_build	0.002			
9	fib_pair	lambda	21	2097152	aux_commit	0.020			
9	fib_pair	lambda	21	2097152	rounds_2_4	1248.145			
9	fib_pair	lambda	21	2097152	r1_main_lde	360.742			
9	fib_pair	lambda	21	2097152	r1_main_merkle	175.622			
9	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
9	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
9	fib_pair	lambda	21	2097152	table_total	1243.220	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r2_constraints	476.459	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r2_comp_decompose	0.001	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r2_comp_commit	57.703	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r3_ood	187.396	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r4_deep_comp	149.857	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r4_deep_extend	53.460	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r4_fri_commit	313.043	fib_pair	2097152	
9	fib_pair	lambda	21	2097152	r4_queries	2.623	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	prove_total	1916.020			
10	fib_pair	lambda	21	2097152	prepass	51.822			
10	fib_pair	lambda	21	2097152	main_commits	594.855			
10	fib_pair	lambda	21	2097152	aux_build	0.002			
10	fib_pair	lambda	21	2097152	aux_commit	0.006			
10	fib_pair	lambda	21	2097152	rounds_2_4	1268.427			
10	fib_pair	lambda	21	2097152	r1_main_lde	365.735			
10	fib_pair	lambda	21	2097152	r1_main_merkle	179.919			
10	fib_pair	lambda	21	2097152	r1_aux_lde	0.000			
10	fib_pair	lambda	21	2097152	r1_aux_merkle	0.000			
10	fib_pair	lambda	21	2097152	table_total	1263.955	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r2_constraints	473.634	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r2_comp_decompose	0.000	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r2_comp_commit	57.541	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r3_ood	192.639	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r4_deep_comp	154.031	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r4_deep_extend	53.793	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r4_fri_commit	327.866	fib_pair	2097152	
10	fib_pair	lambda	21	2097152	r4_queries	1.777	fib_pair	2097152	
1	fib_pair	p3	21	2097152	prove_total	946.107			
1	fib_pair	p3	21	2097152	span	946.071			prove
1	fib_pair	p3	21	2097152	span	946.069			prove_with_preprocessed
1	fib_pair	p3	21	2097152	span	321.298			open
1	fib_pair	p3	21	2097152	span	284.534			commit to trace data
1	fib_pair	p3	21	2097152	span	201.228			coset_lde_batch
1	fib_pair	p3	21	2097152	span	178.779			quotient_values
1	fib_pair	p3	21	2097152	span	157.426			FRI prover
1	fib_pair	p3	21	2097152	span	145.337			commit phase
1	fib_pair	p3	21	2097152	span	140.808			commit to quotient poly chunks
1	fib_pair	p3	21	2097152	span	83.294			build merkle tree
1	fib_pair	p3	21	2097152	span	64.396			coset_dft_oop
1	fib_pair	p3	21	2097152	span	63.065			Compute Selectors
1	fib_pair	p3	21	2097152	span	62.148			build merkle tree
1	fib_pair	p3	21	2097152	span	58.627			coset_lde_batch
1	fib_pair	p3	21	2097152	span	55.175			coset_dft
1	fib_pair	p3	21	2097152	span	54.653			compute_inverse_denominators
1	fib_pair	p3	21	2097152	span	54.115			reduce matrix quotient
1	fib_pair	p3	21	2097152	span	50.093			first digest layer
1	fib_pair	p3	21	2097152	span	36.134			build merkle tree
1	fib_pair	p3	21	2097152	span	28.542			first digest layer
1	fib_pair	p3	21	2097152	span	23.994			first_half
1	fib_pair	p3	21	2097152	span	23.774			first_half_general_oop
1	fib_pair	p3	21	2097152	span	23.344			coset_dft
1	fib_pair	p3	21	2097152	span	22.723			build merkle tree
1	fib_pair	p3	21	2097152	span	22.611			coset_dft_oop
1	fib_pair	p3	21	2097152	span	18.008			second_half
1	fib_pair	p3	21	2097152	span	16.855			build merkle tree
1	fib_pair	p3	21	2097152	span	15.927			first digest layer
1	fib_pair	p3	21	2097152	span	15.759			second_half_general
1	fib_pair	p3	21	2097152	span	15.682			first_half_general
1	fib_pair	p3	21	2097152	span	14.939			second_half_general
1	fib_pair	p3	21	2097152	span	14.194			compress mat
1	fib_pair	p3	21	2097152	span	14.144			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	12.330			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	11.949			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	11.066			reduce matrix quotient
1	fib_pair	p3	21	2097152	span	10.555			fold_matrix
1	fib_pair	p3	21	2097152	span	10.550			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	8.948			first digest layer
1	fib_pair	p3	21	2097152	span	7.992			build merkle tree
1	fib_pair	p3	21	2097152	span	7.591			evaluate matrix
1	fib_pair	p3	21	2097152	span	7.589			compute opened values with Lagrange interpolation
1	fib_pair	p3	21	2097152	span	7.583			columnwise_dot_product
1	fib_pair	p3	21	2097152	span	7.463			first_half_general_oop
1	fib_pair	p3	21	2097152	span	7.146			fold_matrix
1	fib_pair	p3	21	2097152	span	6.749			first digest layer
1	fib_pair	p3	21	2097152	span	6.590			compress mat
1	fib_pair	p3	21	2097152	span	6.220			fold_matrix
1	fib_pair	p3	21	2097152	span	6.071			build merkle tree
1	fib_pair	p3	21	2097152	span	6.023			evaluate matrix
1	fib_pair	p3	21	2097152	span	6.015			compute opened values with Lagrange interpolation
1	fib_pair	p3	21	2097152	span	6.008			columnwise_dot_product
1	fib_pair	p3	21	2097152	span	5.045			batch_multiplicative_inverse
1	fib_pair	p3	21	2097152	span	4.701			fold_matrix
1	fib_pair	p3	21	2097152	span	4.485			fold_matrix
1	fib_pair	p3	21	2097152	span	4.482			batch_multiplicative_inverse
1	fib_pair	p3	21	2097152	span	4.374			first_half_general
1	fib_pair	p3	21	2097152	span	4.180			query phase
1	fib_pair	p3	21	2097152	span	4.065			build merkle tree
1	fib_pair	p3	21	2097152	span	4.010			first_half
1	fib_pair	p3	21	2097152	span	3.046			batch_multiplicative_inverse
1	fib_pair	p3	21	2097152	span	2.989			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	2.918			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	2.873			reserve_exact
1	fib_pair	p3	21	2097152	span	2.782			second_half_general
1	fib_pair	p3	21	2097152	span	2.731			second_half
1	fib_pair	p3	21	2097152	span	2.583			second_half_general
1	fib_pair	p3	21	2097152	span	2.551			build merkle tree
1	fib_pair	p3	21	2097152	span	2.501			first digest layer
1	fib_pair	p3	21	2097152	span	2.421			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	2.084			batch_multiplicative_inverse
1	fib_pair	p3	21	2097152	span	2.034			reverse_matrix_index_bits
1	fib_pair	p3	21	2097152	span	2.014			first digest layer
1	fib_pair	p3	21	2097152	span	1.660			build merkle tree
1	fib_pair	p3	21	2097152	span	1.592			first digest layer
1	fib_pair	p3	21	2097152	span	1.466			fold_matrix
1	fib_pair	p3	21	2097152	span	1.446			evaluate matrix
1	fib_pair	p3	21	2097152	span	1.444			compute opened values with Lagrange interpolation
1	fib_pair	p3	21	2097152	span	1.441			columnwise_dot_product
1	fib_pair	p3	21	2097152	span	1.238			build merkle tree
1	fib_pair	p3	21	2097152	span	1.062			fold_matrix
1	fib_pair	p3	21	2097152	span	0.887			reserve_exact
1	fib_pair	p3	21	2097152	span	0.864			build merkle tree
1	fib_pair	p3	21	2097152	span	0.836			fold_matrix
1	fib_pair	p3	21	2097152	span	0.710			fold_matrix
1	fib_pair	p3	21	2097152	span	0.655			build merkle tree
1	fib_pair	p3	21	2097152	span	0.585			build merkle tree
1	fib_pair	p3	21	2097152	span	0.572			fold_matrix
1	fib_pair	p3	21	2097152	span	0.531			fold_matrix
1	fib_pair	p3	21	2097152	span	0.521			build merkle tree
1	fib_pair	p3	21	2097152	span	0.500			build merkle tree
1	fib_pair	p3	21	2097152	span	0.479			fold_matrix
1	fib_pair	p3	21	2097152	span	0.453			first digest layer
1	fib_pair	p3	21	2097152	span	0.448			fold_matrix
1	fib_pair	p3	21	2097152	span	0.439			build merkle tree
1	fib_pair	p3	21	2097152	span	0.428			first digest layer
1	fib_pair	p3	21	2097152	span	0.402			fold_matrix
1	fib_pair	p3	21	2097152	span	0.400			fold_matrix
1	fib_pair	p3	21	2097152	span	0.394			fold_matrix
1	fib_pair	p3	21	2097152	span	0.357			build merkle tree
1	fib_pair	p3	21	2097152	span	0.335			fold_matrix
1	fib_pair	p3	21	2097152	span	0.286			first digest layer
1	fib_pair	p3	21	2097152	span	0.279			fold_matrix
1	fib_pair	p3	21	2097152	span	0.240			build merkle tree
1	fib_pair	p3	21	2097152	span	0.234			build merkle tree
1	fib_pair	p3	21	2097152	span	0.222			first digest layer
1	fib_pair	p3	21	2097152	span	0.150			first digest layer
1	fib_pair	p3	21	2097152	span	0.150			first digest layer
1	fib_pair	p3	21	2097152	span	0.120			build merkle tree
1	fib_pair	p3	21	2097152	span	0.119			first digest layer
1	fib_pair	p3	21	2097152	span	0.116			first digest layer
2	fib_pair	p3	21	2097152	prove_total	945.703			
2	fib_pair	p3	21	2097152	span	945.667			prove
2	fib_pair	p3	21	2097152	span	945.665			prove_with_preprocessed
2	fib_pair	p3	21	2097152	span	323.181			open
2	fib_pair	p3	21	2097152	span	281.143			commit to trace data
2	fib_pair	p3	21	2097152	span	199.666			coset_lde_batch
2	fib_pair	p3	21	2097152	span	180.350			quotient_values
2	fib_pair	p3	21	2097152	span	158.537			FRI prover
2	fib_pair	p3	21	2097152	span	146.485			commit phase
2	fib_pair	p3	21	2097152	span	140.317			commit to quotient poly chunks
2	fib_pair	p3	21	2097152	span	81.464			build merkle tree
2	fib_pair	p3	21	2097152	span	64.831			coset_dft_oop
2	fib_pair	p3	21	2097152	span	64.081			build merkle tree
2	fib_pair	p3	21	2097152	span	61.232			Compute Selectors
2	fib_pair	p3	21	2097152	span	58.743			coset_lde_batch
2	fib_pair	p3	21	2097152	span	57.012			compute_inverse_denominators
2	fib_pair	p3	21	2097152	span	56.829			reduce matrix quotient
2	fib_pair	p3	21	2097152	span	54.315			coset_dft
2	fib_pair	p3	21	2097152	span	49.544			first digest layer
2	fib_pair	p3	21	2097152	span	39.027			build merkle tree
2	fib_pair	p3	21	2097152	span	28.584			first digest layer
2	fib_pair	p3	21	2097152	span	24.550			coset_dft_oop
2	fib_pair	p3	21	2097152	span	22.635			build merkle tree
2	fib_pair	p3	21	2097152	span	22.609			first_half
2	fib_pair	p3	21	2097152	span	22.512			first_half_general_oop
2	fib_pair	p3	21	2097152	span	22.238			coset_dft
2	fib_pair	p3	21	2097152	span	17.038			second_half
2	fib_pair	p3	21	2097152	span	16.156			build merkle tree
2	fib_pair	p3	21	2097152	span	15.927			first_half_general
2	fib_pair	p3	21	2097152	span	15.567			first digest layer
2	fib_pair	p3	21	2097152	span	15.393			second_half_general
2	fib_pair	p3	21	2097152	span	14.919			second_half_general
2	fib_pair	p3	21	2097152	span	14.635			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	14.498			compress mat
2	fib_pair	p3	21	2097152	span	13.606			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	12.410			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	11.267			fold_matrix
2	fib_pair	p3	21	2097152	span	11.051			reduce matrix quotient
2	fib_pair	p3	21	2097152	span	10.964			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	10.119			first digest layer
2	fib_pair	p3	21	2097152	span	8.730			build merkle tree
2	fib_pair	p3	21	2097152	span	7.502			first_half_general_oop
2	fib_pair	p3	21	2097152	span	7.410			evaluate matrix
2	fib_pair	p3	21	2097152	span	7.407			compute opened values with Lagrange interpolation
2	fib_pair	p3	21	2097152	span	7.401			columnwise_dot_product
2	fib_pair	p3	21	2097152	span	6.921			fold_matrix
2	fib_pair	p3	21	2097152	span	6.849			first digest layer
2	fib_pair	p3	21	2097152	span	6.666			fold_matrix
2	fib_pair	p3	21	2097152	span	6.523			build merkle tree
2	fib_pair	p3	21	2097152	span	6.397			compress mat
2	fib_pair	p3	21	2097152	span	6.069			evaluate matrix
2	fib_pair	p3	21	2097152	span	6.061			compute opened values with Lagrange interpolation
2	fib_pair	p3	21	2097152	span	6.056			columnwise_dot_product
2	fib_pair	p3	21	2097152	span	5.061			batch_multiplicative_inverse
2	fib_pair	p3	21	2097152	span	4.749			fold_matrix
2	fib_pair	p3	21	2097152	span	4.460			batch_multiplicative_inverse
2	fib_pair	p3	21	2097152	span	4.107			first_half_general
2	fib_pair	p3	21	2097152	span	4.056			query phase
2	fib_pair	p3	21	2097152	span	3.770			first_half
2	fib_pair	p3	21	2097152	span	3.638			build merkle tree
2	fib_pair	p3	21	2097152	span	3.342			batch_multiplicative_inverse
2	fib_pair	p3	21	2097152	span	2.973			reserve_exact
2	fib_pair	p3	21	2097152	span	2.806			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	2.779			second_half_general
2	fib_pair	p3	21	2097152	span	2.728			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	2.606			build merkle tree
2	fib_pair	p3	21	2097152	span	2.579			second_half
2	fib_pair	p3	21	2097152	span	2.479			second_half_general
2	fib_pair	p3	21	2097152	span	2.415			first digest layer
2	fib_pair	p3	21	2097152	span	2.393			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	2.135			reverse_matrix_index_bits
2	fib_pair	p3	21	2097152	span	1.896			fold_matrix
2	fib_pair	p3	21	2097152	span	1.834			batch_multiplicative_inverse
2	fib_pair	p3	21	2097152	span	1.705			evaluate matrix
2	fib_pair	p3	21	2097152	span	1.704			compute opened values with Lagrange interpolation
2	fib_pair	p3	21	2097152	span	1.702			columnwise_dot_product
2	fib_pair	p3	21	2097152	span	1.588			first digest layer
2	fib_pair	p3	21	2097152	span	1.490			build merkle tree
2	fib_pair	p3	21	2097152	span	1.395			fold_matrix
2	fib_pair	p3	21	2097152	span	1.210			build merkle tree
2	fib_pair	p3	21	2097152	span	1.185			fold_matrix
2	fib_pair	p3	21	2097152	span	1.038			build merkle tree
2	fib_pair	p3	21	2097152	span	1.011			first digest layer
2	fib_pair	p3	21	2097152	span	0.860			fold_matrix
2	fib_pair	p3	21	2097152	span	0.789			build merkle tree
2	fib_pair	p3	21	2097152	span	0.729			reserve_exact
2	fib_pair	p3	21	2097152	span	0.570			build merkle tree
2	fib_pair	p3	21	2097152	span	0.569			fold_matrix
2	fib_pair	p3	21	2097152	span	0.505			build merkle tree
2	fib_pair	p3	21	2097152	span	0.502			first digest layer
2	fib_pair	p3	21	2097152	span	0.484			build merkle tree
2	fib_pair	p3	21	2097152	span	0.480			fold_matrix
2	fib_pair	p3	21	2097152	span	0.478			fold_matrix
2	fib_pair	p3	21	2097152	span	0.472			fold_matrix
2	fib_pair	p3	21	2097152	span	0.416			fold_matrix
2	fib_pair	p3	21	2097152	span	0.409			build merkle tree
2	fib_pair	p3	21	2097152	span	0.403			fold_matrix
2	fib_pair	p3	21	2097152	span	0.385			fold_matrix
2	fib_pair	p3	21	2097152	span	0.365			fold_matrix
2	fib_pair	p3	21	2097152	span	0.363			fold_matrix
2	fib_pair	p3	21	2097152	span	0.357			fold_matrix
2	fib_pair	p3	21	2097152	span	0.342			first digest layer
2	fib_pair	p3	21	2097152	span	0.336			build merkle tree
2	fib_pair	p3	21	2097152	span	0.292			build merkle tree
2	fib_pair	p3	21	2097152	span	0.286			first digest layer
2	fib_pair	p3	21	2097152	span	0.232			first digest layer
2	fib_pair	p3	21	2097152	span	0.221			first digest layer
2	fib_pair	p3	21	2097152	span	0.177			build merkle tree
2	fib_pair	p3	21	2097152	span	0.129			first digest layer
2	fib_pair	p3	21	2097152	span	0.120			first digest layer
2	fib_pair	p3	21	2097152	span	0.112			build merkle tree
2	fib_pair	p3	21	2097152	span	0.105			fold_matrix
2	fib_pair	p3	21	2097152	span	0.105			first digest layer
3	fib_pair	p3	21	2097152	prove_total	945.966			
3	fib_pair	p3	21	2097152	span	945.934			prove
3	fib_pair	p3	21	2097152	span	945.932			prove_with_preprocessed
3	fib_pair	p3	21	2097152	span	327.145			open
3	fib_pair	p3	21	2097152	span	291.025			commit to trace data
3	fib_pair	p3	21	2097152	span	206.114			coset_lde_batch
3	fib_pair	p3	21	2097152	span	170.086			quotient_values
3	fib_pair	p3	21	2097152	span	162.402			FRI prover
3	fib_pair	p3	21	2097152	span	150.327			commit phase
3	fib_pair	p3	21	2097152	span	136.930			commit to quotient poly chunks
3	fib_pair	p3	21	2097152	span	84.898			build merkle tree
3	fib_pair	p3	21	2097152	span	66.133			Compute Selectors
